TXN_ID;fecha_pago;cliente_nombre;mascota_id;servicio_cat;descripcion_detallada;subtotal_neto;impuesto_aplicado;total_con_iva;metodo_abono;estado_sistema;old_sys_val_1;old_sys_val_2;old_sys_val_3;old_sys_val_4;old_sys_val_5;old_sys_val_6;old_sys_val_7;old_sys_val_8;old_sys_val_9;old_sys_val_10;old_sys_val_11;old_sys_val_12;old_sys_val_13;old_sys_val_14;old_sys_val_15;old_sys_val_16;old_sys_val_17;old_sys_val_18;old_sys_val_19;old_sys_val_20;old_sys_val_21;old_sys_val_22;old_sys_val_23;old_sys_val_24;old_sys_val_25;old_sys_val_26;old_sys_val_27;old_sys_val_28;old_sys_val_29;old_sys_val_30;old_sys_val_31;old_sys_val_32;old_sys_val_33;old_sys_val_34;old_sys_val_35;old_sys_val_36;old_sys_val_37;old_sys_val_38;old_sys_val_39;Unnamed: 40;Unnamed: 41;Unnamed: 42;Unnamed: 43;Unnamed: 44;Unnamed: 45;Unnamed: 46;Unnamed: 47;Unnamed: 48;Unnamed: 49;Unnamed: 50;Unnamed: 51;Unnamed: 52;Unnamed: 53;Unnamed: 54;Unnamed: 55;Unnamed: 56;Unnamed: 57;Unnamed: 58;Unnamed: 59;Unnamed: 60;Unnamed: 61;Unnamed: 62;Unnamed: 63;Unnamed: 64;Unnamed: 65;Unnamed: 66;Unnamed: 67;Unnamed: 68;Unnamed: 69;Unnamed: 70;Unnamed: 71;Unnamed: 72;Unnamed: 73;Unnamed: 74;Unnamed: 75;Unnamed: 76;Unnamed: 77;Unnamed: 78;Unnamed: 79;Unnamed: 80;Unnamed: 81;Unnamed: 82;Unnamed: 83;Unnamed: 84;Unnamed: 85;Unnamed: 86;Unnamed: 87;Unnamed: 88;Unnamed: 89
TXN-2025335;10/03/2025;PÃ©REZ;PET-952;Consulta;Consulta especialista;49,19;10,33;59,52;STRIPE_POS_1;CLOSED;1;migrated_2024;TRUE;migrated_2024;TRUE;NaN;;;;NaN;;NaN;;;;NULL;NULL;;;;NaN;NaN;NULL;NaN;;;;NULL;NaN;NaN;;;NaN;;;;;NULL;;;;;;NaN;NaN;;;;NaN;NULL;NaN;;;;NaN;NaN;;;NULL;;;;;;;;NULL;NaN;;;NULL;;;;;;;;;;;;;NaN;NULL;;NaN;;NULL
TXN-2025336;2026-01-08;Ruiz_antiguo;PET-438;Farmacia;AntibiÃ³tico amoxicilina;51,69;10,85; EUR 62,54;Stripe;CLOSED;0;TRUE;0;migrated_2024;0;;;;NULL;;;NaN;;NULL;NULL;;NULL;;NaN;NaN;;NaN;;;;NULL;;;NaN;;NaN;NULL;;;;NaN;;;;NaN;;;;;;;;;;;;NaN;NULL;;;NULL;;;NaN;NaN;;;;;;;;NaN;;;;;;NULL;;NULL;;;;NaN;;;;;;NULL;;;
TXN-2025337;02/10/2025;SÃ¡nchez_antiguo;PET-594;VacunaciÃ³n;Leucemia felina;44,35;9,31; EUR 53,66;TARJETA;CLOSED;migrated_2024;FALSE;TRUE;FALSE;migrated_2024;;;NaN;;;;;NaN;NaN;NULL;;;;NULL;;NULL;;;NaN;;;NULL;;;;NaN;;;NaN;;;;NaN;;;NaN;NaN;;;NaN;;NULL;NaN;NULL;;;;;NULL;;;NaN;;;;;;;NULL;;NaN;;;;NaN;NULL;NULL;;;NULL;;;NULL;;;;;;NULL;;;;;
TXN-2025338;sep. 11, 2025;MartÃ­nez;PET-785;CirugÃ­a;CirugÃ­a dental avanzada;;168,43;970,48;Tarjeta;CLOSED;TRUE;TRUE;0;migrated_2024;TRUE;;;;NaN;;NULL;;;;NaN;NULL;NULL;;;NULL;;;;;NULL;;;;;NaN;;;;NaN;NULL;NaN;;;;NULL;NaN;;NaN;NaN;NaN;;;NULL;;;;;NULL;NaN;;NaN;;;NULL;NULL;;;NULL;;NULL;NULL;;;;NULL;;;NULL;;;;NaN;;;;;NaN;;NaN;;;;NaN;
TXN-2025339;jul. 07, 2025;LÃ³pez;PET-465;CirugÃ­a;CirugÃ­a TPLO perro;1239,76;260,35;â‚¬1500,11;TRANSFERENCIA;CLOSED;migrated_2024;0;0;migrated_2024;0;;;NaN;NULL;;NaN;NaN;NaN;;;;NaN;NaN;;;;;;;;NaN;NULL;;;NaN;NULL;;;;NULL;NaN;NULL;;;;;NULL;;;NaN;NaN;;;;NaN;;NULL;NaN;;;;;;;NULL;;NULL;;;;;;NaN;;NULL;;;;NULL;;;;NULL;;NULL;;NaN;;;NaN;NULL;;;
TXN-2025340;27/11/2025;lã³pez;PET-166;Farmacia;Meloxicam gotas;13,06;2,74;15,80â‚¬;TARJETA;PENDING_SYNC;FALSE;1;1;0;TRUE;;;NaN;;;NaN;;NULL;NULL;;;NULL;;;;NULL;;NaN;;;NaN;;;;;;;NaN;NULL;;;;NaN;;;;;;;;;;;NaN;;;;NaN;;;;;;;;NaN;;;NULL;NULL;;NaN;NULL;NaN;;NULL;;;NaN;;;NaN;;;NaN;;;;NaN;;;;;NaN
TXN-2025341;2025/03/16 00:00:00;  Ruiz ;PET-611;Consulta;RevisiÃ³n urgencia;61,75;12,97;â‚¬74,72;Efectivo;CLOSED;1;1;1;TRUE;TRUE;;;;;;NaN;;NaN;NULL;NULL;;;NULL;;;NaN;;;NULL;;;;NULL;;NULL;;;NaN;;NULL;;;;;;;;;NULL;;;NULL;;NaN;;NaN;;NULL;;;NULL;NULL;;NaN;NaN;;;;;;;;;;;;;;;NULL;;;NaN;;NaN;;;;;;;;;NULL
TXN-2025342;2025/06/14 00:00:00;PÃ©rez_antiguo;PET-183;Consulta;Consulta especialista;48,56;10,20;â‚¬58,76;TARJETA;CLOSED;migrated_2024;FALSE;0;1;1;;NaN;;;NULL;;;;;;NaN;;;NaN;;;;;NULL;NULL;;;;NULL;;;;;NULL;;NULL;;NaN;NaN;;;;NaN;;;;;NULL;NULL;NULL;NaN;;;NULL;NULL;;;NaN;;;NULL;;;;;;;;NaN;;;;;;NULL;;NaN;;NaN;NULL;;NaN;;NULL;NULL;;;;
TXN-2025343;abr. 11, 2025;  PÃ©rez ;PET-701;VacunaciÃ³n;Recordatorio anual;;9,34;â‚¬53,82;EFECTIVO;CLOSED;0;0;FALSE;migrated_2024;FALSE;;;NULL;;;NaN;;;;;;;;NULL;;;;;;NULL;NaN;;;;;NaN;NaN;;;;;;;;;;NaN;;NaN;;;;;;NULL;NULL;;;;;;;;NULL;;NaN;NULL;;NULL;;NULL;;NaN;;;NaN;;;NaN;NaN;;;;;;;;;;NaN;;;;
TXN-2025344;NULL;PÃ©rez;PET-531;CirugÃ­a;ExtracciÃ³n tumoral;1489,61;312,82;1802,43;Tarjeta;CLOSED;FALSE;TRUE;FALSE;TRUE;1;;NaN;NaN;;;;NULL;;;;;;;;;NULL;;;NULL;;;;;;;NULL;NaN;;NULL;;;;;;;;;;NULL;;NULL;NaN;NULL;NULL;NULL;;;;;;;NaN;;;;;;;;;;NULL;;;NaN;NaN;NaN;;NaN;NULL;;NaN;;;;;;;;NULL;NaN;;;NaN
TXN-2025345;2025/09/15 00:00:00;Ruiz;PET-165;Consulta;Consulta general;60,25;12,65;72,90;Stripe;CLOSED;FALSE;TRUE;1;migrated_2024;0;;NaN;;;NULL;;NaN;;;NaN;;NULL;;NULL;NULL;;;NaN;;;NaN;;;NaN;;;;;NaN;;;;NaN;;NULL;NULL;;;;;;NaN;;;;;;;;NULL;;;;;NULL;NULL;;;;;;;;;;NULL;;NaN;NULL;NULL;NULL;;;;;NULL;;NaN;;;;;;NULL
TXN-2025346;jul. 19, 2025;SÃ¡nchez;PET-353;Consulta;Consulta general;43,32;9,10;52,42â‚¬;TRANSFERENCIA;CLOSED;0;1;0;FALSE;FALSE;NULL;;NaN;NaN;NaN;;;NaN;;NULL;;NULL;NULL;NaN;;NULL;NaN;;;NULL;;NULL;;NaN;;NaN;NaN;;;;;;;;NULL;NULL;;;NaN;;;NaN;;NULL;;;NaN;;NULL;;;NULL;;;NaN;;;;;NULL;;;;;NaN;NULL;;NULL;NaN;;;;NaN;NaN;;NaN;;;;;;;;
TXN-2025347;2025-12-27;MARTÃ­NEZ;PET-435;Farmacia;AntibiÃ³tico amoxicilina;25,25;5,30;30,55â‚¬;TARJETA_POS_1;CLOSED;TRUE;0;0;migrated_2024;0;;NaN;NaN;;NaN;NULL;;NaN;;;;NULL;NULL;;;NaN;;;NaN;NaN;;;;;;;;;NaN;;;;;NaN;NULL;;;NULL;;NULL;;;;;NaN;NaN;;;;NULL;;;NULL;;;;;;;;NaN;NaN;;NaN;;NULL;NaN;;;NaN;;;;NaN;NaN;NULL;;NULL;;;;;;NULL
TXN-2025348;2025-02-26;Ruiz;PET-431;Consulta;Consulta especialista;76,50;16,06;â‚¬92,56;STRIPE;CLOSED;0;migrated_2024;TRUE;migrated_2024;1;NaN;NaN;;;;;;;NULL;NULL;;;;;NaN;NaN;;;;;NULL;;NaN;;;;;NaN;;NaN;;NULL;;NaN;;;NaN;;NaN;;;;;;NaN;;NULL;NaN;;NULL;;;;;;NaN;;NULL;;;;;;;;;;NaN;;;;NaN;NULL;;;NaN;;NaN;;;;;;
TXN-2025349;08/12/2025;  GarcÃ­a ;PET-886;Farmacia;AntibiÃ³tico amoxicilina;116,22;24,41;â‚¬140,63;TARJETA_POS_1;CLOSED;1;0;TRUE;FALSE;0;NULL;NULL;NaN;;;;NaN;;;;;NaN;;;;NULL;;;;;NaN;;;;;NaN;;NaN;;;NULL;NULL;;NaN;;;;;;NaN;;NaN;NaN;;NaN;NaN;;;NaN;NULL;NULL;;;NULL;NULL;;;;;NaN;NULL;;;;;;NaN;;;;;;NULL;NULL;NULL;NULL;NaN;NaN;NULL;;;;NULL;
TXN-2025350;NULL;ruiz;PET-397;Farmacia;Meloxicam gotas;67,95;14,27;82,22â‚¬;EFECTIVO_POS_1;CLOSED;FALSE;FALSE;TRUE;TRUE;1;;NaN;NaN;;;NULL;NULL;;NULL;;NULL;NaN;;;;NaN;NaN;;;NaN;;;NaN;NaN;;NULL;;;;;;;NULL;;NaN;;;NULL;NaN;;NULL;;;;;NaN;NaN;;;NULL;;;;;;;NULL;;;NaN;;;;;;;NULL;;;NaN;;NaN;;;NaN;NULL;;;;;;;;
TXN-2025351;2025/06/18 00:00:00;pã©rez;PET-934;CirugÃ­a;CirugÃ­a dental avanzada;721,65;151,55;873,20;STRIPE;CLOSED;0;migrated_2024;migrated_2024;1;TRUE;;NaN;NaN;NULL;;NaN;;;;NaN;;;;NaN;;;;;;;;;NaN;NULL;;;;NULL;NULL;NaN;;;;;;;;;NULL;NaN;;;;NaN;;;;NaN;NaN;;;;;;NaN;;;NaN;NaN;;;;;NaN;;;NaN;;NaN;NULL;;NULL;;NaN;NULL;;;NULL;NULL;;;;;
TXN-2025352;jun. 23, 2025;lã³pez;PET-845;Farmacia;Bravecto 3 meses;;4,24; EUR 24,45;Transferencia;CLOSED;1;TRUE;0;FALSE;migrated_2024;NaN;;;NaN;NaN;;;;;NULL;;;NULL;;NaN;;;NULL;;NaN;NULL;;;;;;NULL;;NaN;;NaN;NULL;NaN;;;;NaN;;;;;;;NaN;;;;NULL;;NaN;;;;;NULL;;NULL;;;;;NULL;;NaN;;;NaN;;;;NaN;NaN;;;NaN;;;NaN;;;;NULL;;NULL
NaN;feb. 26, 2025;MARTÃ­NEZ;PET-490;Consulta;RevisiÃ³n urgencia;56,99;11,97;68,96;STRIPE;CLOSED;FALSE;FALSE;migrated_2024;FALSE;1;NULL;;NaN;;NaN;;NULL;;NaN;;;;;;NaN;NaN;NaN;;NULL;;;;NULL;;;NaN;;NULL;;;NULL;;NaN;NaN;;;NaN;;;;;;;;NaN;;;;;NULL;;NaN;;NULL;;;NaN;;NaN;;NULL;;;;;;NaN;NULL;;;NULL;;;NaN;;;NULL;;NULL;;;;;
TXN-2025354;dic. 12, 2025;  SÃ¡nchez ;PET-132;Consulta;Seguimiento post-operatorio;;8,56;â‚¬49,31;TRANSFERENCIA;CLOSED;TRUE;1;0;1;migrated_2024;;NULL;NULL;;;;;;;;;NaN;NaN;NaN;NaN;;;;NULL;;NULL;NULL;;NULL;;;;;;;;;NaN;;;;NULL;;;;;NULL;NULL;;;;;;;NaN;NaN;;NaN;;NULL;;NaN;NULL;;NULL;;NaN;;;NULL;;;;NaN;;;NaN;;;NULL;;NULL;NULL;NULL;;;NULL;NULL;NaN
TXN-2025355;02/08/2025;SÃ¡nchez;PET-911;Farmacia;Pienso Renal 2kg;30,95;6,50;37,45â‚¬;TARJETA_POS_1;CLOSED;1;TRUE;FALSE;migrated_2024;1;NULL;;;;;;NULL;;NULL;NULL;NaN;NULL;;NULL;;;NaN;;;;NaN;NULL;;;NULL;;;;;;NULL;;;;;;;;;;;NaN;;;;NaN;;NaN;NaN;;NaN;NaN;NaN;NULL;NaN;NULL;NULL;;;NaN;;NaN;NULL;;;;NaN;;NaN;NaN;NULL;;NULL;;;;;;;;;;;NaN
NaN;2025/03/24 00:00:00;pã©rez;PET-838;VacunaciÃ³n;Leucemia felina;31,42;6,60;38,02;TARJETA_POS_1;PENDING_SYNC;TRUE;migrated_2024;TRUE;1;TRUE;NULL;;NaN;NaN;;;;;;;;NaN;NULL;;;;NULL;NaN;;;NaN;;;NULL;;;NaN;;;;;;;;;;NaN;;;NULL;;;;;;;;;NaN;;;;;;;NULL;;NaN;;NULL;;;;;;;;;NaN;NULL;;;;;;;NULL;;;;;;;
TXN-2025357;2025-04-13;GÃ³mez_antiguo;PET-194;CirugÃ­a;CastraciÃ³n gato;1352,83;284,09;â‚¬1636,92;Stripe;CLOSED;0;FALSE;0;1;migrated_2024;NULL;NaN;NaN;NaN;NaN;;;NULL;;;;NaN;;NaN;;;;;NULL;;;;;;;;;;NULL;NaN;NULL;;;;;;;;NULL;;NULL;;NaN;;;;;;NULL;NULL;;NaN;NULL;;NULL;NULL;;;NaN;NaN;;NULL;NULL;;;;;;;;NaN;;NaN;NaN;;;;NULL;;;NULL;;;
TXN-2025358;13/08/2025;MARTÃ­NEZ;PET-666;VacunaciÃ³n;Leucemia felina;33,06;6,94; EUR 40,00;EFECTIVO;CLOSED;migrated_2024;FALSE;1;TRUE;migrated_2024;;;;NULL;;;;NaN;;NaN;;NaN;;NaN;NULL;NaN;;;;NaN;;;;;;;;NULL;NaN;NULL;;NULL;NULL;;NaN;NULL;;;;;;NULL;NaN;;;;;;NaN;NaN;NaN;NaN;NULL;;;NULL;NaN;;;NULL;NaN;;;;NaN;;NaN;;;NULL;;NULL;;;NaN;;NaN;;;;NULL;;;NULL
TXN-2025359;2025/10/16 00:00:00;  MartÃ­nez ;PET-988;CirugÃ­a;CirugÃ­a TPLO perro;600,76;126,16;726,92â‚¬;Tarjeta;CLOSED;1;0;1;TRUE;TRUE;NULL;;NULL;;;;;;;;;;;;;;;;;;;NaN;;NULL;NaN;;;;;;;NaN;NaN;;;NaN;;;;;NaN;NULL;;;NULL;;NULL;;NULL;NULL;;;;NULL;;;;NULL;NULL;;;;;;;;;NULL;;;NULL;NULL;;NaN;;;;NaN;NULL;;;;;
TXN-2025360;07/11/2025;sã¡nchez;PET-330;Farmacia;Bravecto 3 meses;86,76;18,22;104,98;Transferencia;CLOSED;FALSE;1;migrated_2024;TRUE;migrated_2024;;;;;;;NULL;;;;;;NULL;;NULL;NaN;;;;;;NULL;;;;;;NULL;;;;;;;;;;;;;;NULL;;;NULL;;;;;NaN;NULL;;;;NULL;;;;NULL;;NULL;NULL;;NULL;;;NULL;NaN;NULL;;;NaN;;;;;NaN;;;NULL;;;NaN;NULL
TXN-2025361;24/08/2025;  GarcÃ­a ;PET-570;VacunaciÃ³n;Vacuna Rabia;25,05;5,26;â‚¬30,31;STRIPE_POS_1;PENDING_SYNC;0;0;FALSE;1;TRUE;NULL;;;NaN;;;NULL;NaN;;;NULL;;;;;;;;;;;;;NULL;;NULL;;;NaN;;;;NULL;;NaN;;;;;;;NULL;NaN;;NaN;NULL;NaN;;;NaN;;NaN;NULL;NaN;NULL;;NULL;;NaN;;NaN;;;NULL;;;;;;NULL;;;NULL;;;;;NULL;;;;;;
TXN-2025362;16/03/2025;GÃ³mez_antiguo;PET-791;Farmacia;Pienso Renal 2kg;117,51;24,68;142,19;TRANSFERENCIA;CLOSED;1;FALSE;FALSE;migrated_2024;FALSE;;NaN;NaN;NaN;;;;NULL;;;;;NaN;NULL;NaN;;NaN;;;;;;NULL;;NaN;;;NaN;;NaN;NULL;NaN;;;;;;NULL;;NaN;;NULL;NaN;;NaN;NaN;;NULL;;;;NaN;;;;;NaN;NaN;NULL;;NULL;;NaN;;;;;;;;;NULL;NULL;;;;;NaN;;;NaN;NaN;NaN;NaN
TXN-2025363;17/11/2025;gã³mez;PET-143;CirugÃ­a;CastraciÃ³n gato;576,85;121,14;697,99;STRIPE;CLOSED;1;1;1;migrated_2024;FALSE;NULL;;NaN;NULL;NaN;;NULL;;;;NULL;NULL;;;;;;NaN;;;;;NaN;NULL;NULL;;;;;;NaN;;NaN;;NaN;NaN;;;NaN;;;NULL;NaN;;;;NaN;;NULL;NaN;;NaN;;NaN;NULL;;;NULL;;;NaN;;NULL;NaN;NaN;;;NaN;NULL;;;NULL;NULL;NULL;NULL;;NaN;;NaN;;;;;
TXN-2025364;ene. 17, 2025;lã³pez;PET-968;Consulta;RevisiÃ³n urgencia;35,53;7,46;42,99;Efectivo;CLOSED;1;0;TRUE;TRUE;TRUE;;;;NaN;;NULL;;NaN;NaN;;;NaN;;;;NULL;NaN;NULL;;;;;NaN;;;;;;NaN;;;;;;NULL;NULL;;;;;;;NaN;;NULL;NaN;;;;NULL;NaN;NaN;;NaN;;;NaN;NULL;;;NaN;NaN;NULL;;;NULL;;NULL;;NaN;;;NaN;NULL;;;;;;NaN;;NULL;;NULL
TXN-2025365;2025/11/27 00:00:00;martã­nez;PET-569;Farmacia;Meloxicam gotas;33,93;7,13;â‚¬41,06;STRIPE;CLOSED;FALSE;TRUE;1;0;0;NaN;;;;;;;;;;;;NaN;;;;NaN;;;;;;;;;;NULL;;;;;;NULL;;;;;;;;;;NaN;;;NaN;NaN;;;;;;;;NaN;;;NaN;;NULL;NaN;NULL;NULL;;;;;NaN;;;NULL;;;;NULL;;NaN;NaN;;NULL;;;;NULL
TXN-2025366;12/04/2025;lã³pez;PET-551;Farmacia;AntibiÃ³tico amoxicilina;116,71;24,51;141,22;Transferencia;CLOSED;0;TRUE;TRUE;TRUE;1;;;NULL;;;NaN;;;;NaN;;;;NULL;NULL;NULL;;;;;NULL;;;NULL;NaN;;;;;;NULL;NaN;;NaN;;NaN;;;NaN;;;NaN;NaN;NaN;;;NULL;;;;;NaN;NaN;NaN;;NULL;NaN;NULL;;;;NULL;;;NULL;NaN;NaN;NULL;NaN;;;;NaN;NaN;;;;NULL;NaN;NaN;NaN;;;
TXN-2025367;2026-01-06;ruiz;PET-633;CirugÃ­a;CirugÃ­a TPLO perro;441,11;92,63;533,74;STRIPE;CLOSED;migrated_2024;1;FALSE;migrated_2024;0;;;NULL;;NULL;NaN;;;NULL;;NULL;NaN;NULL;;;;NaN;;NaN;NaN;;;NaN;;;;;;NULL;;;;NaN;;;;;;;;;;;;NULL;;;;NULL;;;NaN;;;;;;;;;;NULL;NaN;NULL;NaN;;;;;;;;;;;;;;;;NULL;;;NaN
TXN-2025368;ago. 04, 2025;  GÃ³mez ;PET-823;Consulta;Seguimiento post-operatorio;63,67;13,37;77,04;TRANSFERENCIA_POS_1;CLOSED;1;1;FALSE;TRUE;TRUE;NaN;;;;;;NULL;NaN;;;;;;;;NULL;;NaN;;;NaN;;;NULL;NULL;;;;NULL;NULL;NULL;NULL;NULL;;NaN;NaN;;;;;;;NaN;;;NULL;NaN;;NaN;;;NaN;NULL;;;;;;;NULL;NaN;NaN;NULL;;;;NaN;NULL;NaN;;;NaN;;;;;NaN;;;NULL;;;;
TXN-2025369;05/12/2025;MartÃ­nez;PET-516;Farmacia;Bravecto 3 meses;25,50;5,36;â‚¬30,86;STRIPE;CLOSED;TRUE;TRUE;migrated_2024;1;1;;;;NaN;;;;;NULL;;;;;;NaN;;;NULL;;;;;NaN;;;NaN;;;;;NaN;;NaN;;;NULL;;;;;;NULL;;;;;;;NaN;;NULL;;;;;NULL;NaN;;;NULL;;;;;NaN;NaN;;;NaN;NULL;NaN;;;;;;NULL;;NULL;NULL;;;;NaN
TXN-2025370;2025/07/05 00:00:00;GARCÃ­A;PET-869;Farmacia;Bravecto 3 meses;68,79;14,45; EUR 83,24;Transferencia;CLOSED;migrated_2024;0;migrated_2024;1;0;NaN;NULL;NaN;;NULL;;;;;;;NaN;;;;;;NaN;;;;NULL;;;;NaN;;;;;;;;;NULL;NaN;NaN;NULL;;;;;;NULL;;;;;;;;NULL;NaN;NULL;;NULL;;;;;;NaN;NULL;;;;;;NaN;;;;;NULL;;;;;;;;;NULL;
TXN-2025371;2025-10-01;LÃ³PEZ;PET-526;Consulta;RevisiÃ³n urgencia;50,13;10,53;60,66â‚¬;TRANSFERENCIA;CLOSED;0;FALSE;0;1;migrated_2024;;;;NaN;NaN;;;NULL;NULL;NULL;NULL;NULL;NULL;;;NaN;NULL;;;NULL;;;NaN;;NaN;;NaN;NULL;;NaN;;;;NULL;;;NULL;;NULL;NULL;;;;;;;;;;;NaN;NaN;;;NaN;;NaN;NaN;;;;NaN;;;NaN;;;;;NaN;NaN;;;NaN;;NaN;;;;;NaN;;;
TXN-2025372;2026-01-09;GÃ³mez;PET-188;Consulta;Consulta especialista;51,27;10,77;62,04;TRANSFERENCIA_POS_1;CLOSED;migrated_2024;migrated_2024;0;0;TRUE;;;;;;;NULL;;;;;;;;NaN;;;NaN;;NULL;NULL;NULL;NaN;NaN;;;;NaN;;;;NaN;;;;;;;;NULL;;;;NaN;NULL;;;;;NULL;;;;NaN;;;;;;NULL;;;;;NaN;NULL;;NaN;;;NaN;;;;NaN;;NaN;;NULL;NULL;;NaN;;
TXN-2025373;2025-08-05;GÃ³mez;PET-554;Farmacia;Meloxicam gotas;51,57;10,83;â‚¬62,40;TARJETA;CLOSED;migrated_2024;TRUE;migrated_2024;1;TRUE;NaN;;;NaN;;NULL;NaN;NaN;;;;NULL;;NULL;;;;;NaN;NaN;;NaN;;;;NaN;NULL;NULL;;;NaN;NULL;;;;;NULL;NaN;NULL;;;NaN;;;NULL;;;NULL;;;;;;NULL;;;;;;NaN;;NULL;;;NaN;;;NaN;;;;NaN;;;;NULL;;;;NULL;;NULL;NULL;NaN
TXN-2025374;NULL;ruiz;PET-404;Farmacia;Pienso Renal 2kg;28,49;5,98;â‚¬34,47;EFECTIVO;CLOSED;1;1;migrated_2024;0;1;;;NULL;;;;NaN;;;;;;;NULL;;;;NaN;NULL;NaN;NaN;;;;;;NULL;;NULL;;NaN;;;;NaN;;;;;;;;;;NaN;;;;NaN;;NULL;NaN;NULL;NULL;NaN;NULL;NaN;;NaN;;;;;NaN;;;NULL;NULL;;;;;;NaN;;;;;;NaN;;;NaN;
TXN-2025375;oct. 04, 2025;PÃ©rez;PET-737;VacunaciÃ³n;Vacuna Rabia;54,91;11,53;66,44â‚¬;EFECTIVO;CLOSED;1;0;1;FALSE;1;NULL;;;;;;;;NULL;NULL;;;;;;;;;;;;;;;;;NULL;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NULL;NULL;NULL;NULL;;;NaN;NaN;NaN;NULL;;;NaN;;NULL;;NULL;NULL;;;;;;NULL;NaN;;;
TXN-2025376;16/02/2025;  SÃ¡nchez ;PET-559;VacunaciÃ³n;Polivalente;44,65;9,38;54,03â‚¬;Tarjeta;CLOSED;0;1;FALSE;1;0;NULL;;;;;;NaN;;NULL;;NULL;;NaN;NULL;;;;;NULL;NaN;NULL;;;NULL;;NULL;;NaN;NULL;;NaN;;;NaN;;;;;;NaN;;NaN;;;;;;;;;;NULL;;NaN;NaN;NULL;NULL;;;;;;;;NaN;;NaN;;;NULL;NaN;;;;;;;;NaN;NULL;;NULL;;
TXN-2025377;NULL;SÃ¡nchez_antiguo;PET-232;Consulta;Consulta general;76,89;16,15;â‚¬93,04;STRIPE;CLOSED;0;0;FALSE;0;FALSE;;;;;;NaN;;;;;NULL;;NaN;NaN;;NULL;;;;;;NULL;;;;;;;;;;;;;NULL;;;NaN;;;NULL;NaN;;;NULL;;;NULL;;;;;NULL;;NULL;NaN;;NULL;NULL;;;;;;NULL;;NULL;;NULL;;;NaN;;;;NaN;;;NaN;NULL;;;NaN;NaN
TXN-2025378;21/11/2025;lã³pez;PET-702;VacunaciÃ³n;Polivalente;26,39;5,54;31,93;STRIPE;CLOSED;1;0;migrated_2024;TRUE;1;NaN;;;NULL;;;;;;;NaN;NaN;;NULL;NULL;NaN;;;;NULL;NaN;;NULL;;;;;NULL;NaN;;;;;;NULL;;NULL;;;;NaN;;;NaN;;;;;NaN;;;NaN;NaN;;NaN;NaN;NaN;NULL;NaN;NaN;;;NULL;NULL;NULL;;;;;NaN;NULL;NaN;;;;;NaN;;;NULL;NULL;;;NaN
TXN-2025379;jun. 19, 2025;MartÃ­nez_antiguo;PET-407;CirugÃ­a;CirugÃ­a dental avanzada;779,27;163,65;942,92;TRANSFERENCIA;CLOSED;migrated_2024;TRUE;FALSE;TRUE;TRUE;;;;;;;;NaN;NaN;NaN;NULL;;;;NULL;;;;;;;NULL;NULL;;NaN;;;;;;NaN;;;;NaN;;;;;;NULL;;;NULL;NULL;;;NaN;;;;;NaN;NULL;;;;NaN;NaN;;;NaN;;;NULL;;NULL;;;;;;;;;NULL;NaN;NULL;;;;;NULL;NULL
TXN-2025380;may. 29, 2025;gã³mez;PET-966;Consulta;Consulta especialista;50,42;10,59;â‚¬61,01;TRANSFERENCIA_POS_1;CLOSED;TRUE;0;FALSE;TRUE;FALSE;NULL;NULL;;;;NaN;;;;;;;;NaN;NaN;;;;;;NULL;;;;;NaN;NULL;NULL;NULL;NULL;;;;;NULL;NULL;;;;;NULL;;;;;;;;;;;;NaN;;;;NULL;NaN;;;NULL;;;NaN;;NULL;;;NaN;NaN;;;;NULL;NaN;NaN;;NaN;;;NaN;;NaN;NaN
TXN-2025381;NULL;  GarcÃ­a ;PET-516;Farmacia;Pienso Renal 2kg;11,33;2,38;â‚¬13,71;TRANSFERENCIA;CLOSED;FALSE;FALSE;0;0;1;;;NaN;NaN;NaN;NaN;NULL;;;;NULL;;NaN;;;;;;;;NaN;;;;;;NULL;NULL;;NaN;NaN;NULL;NaN;;;;;NULL;NULL;;;NULL;;;;;;;;;NULL;NULL;;;NaN;NULL;;;;;NaN;;NaN;NULL;;NULL;NaN;;;NULL;NULL;;;;;NULL;;;;;NaN;NULL;NaN;
TXN-2025382;feb. 27, 2025;  GÃ³mez ;PET-192;Consulta;Consulta especialista;72,03;15,13; EUR 87,16;Efectivo;CLOSED;migrated_2024;TRUE;1;TRUE;TRUE;;;;;NaN;NULL;NULL;;;;;NaN;NULL;;;;NaN;;;;;;;;;;;NaN;NULL;;;;NaN;NULL;;NULL;;;;;;;;;;;;;;;;NULL;NaN;NULL;NaN;;;;;;NaN;;NaN;;;NaN;;;NaN;NaN;;;;;;;;NULL;;;NULL;NULL;;
TXN-2025383;2025-10-20;PÃ©REZ;PET-462;Consulta;Seguimiento post-operatorio;38,89;8,17;â‚¬47,06;STRIPE_POS_1;CLOSED;TRUE;FALSE;1;FALSE;1;NULL;NaN;NULL;NaN;;;NaN;;;;NULL;;NULL;NULL;;;;;;;;;;;;NULL;NULL;NaN;;NaN;NULL;NULL;NaN;;;NULL;;;;;;NULL;;;NULL;;;;;;NULL;;;;;NaN;;;;;NaN;;;;;NULL;;;;;;NULL;;;NaN;;NaN;;;;;;;NULL
